title,link,date,description,source
Совдир МТС обсудит вопрос выполнения бюджета группы за 1 полугодие – основные события 15 сентября,https://www.finam.ru/publications/item/sovdir-mts-obsudit-vopros-vypolneniya-byudzheta-gruppy-za-1-polugodie-osnovnye-sobytiya-15-sentyabrya-20260915-0900/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 16:57,"ФРС США начнет двухдневное заседание по вопросу денежно-кредитной политики...<a href=""https://www.finam.ru/publications/item/sovdir-mts-obsudit-vopros-vypolneniya-byudzheta-gruppy-za-1-polugodie-osnov",finam_rss
Российский рынок корректируется вниз после сильного роста днем ранее,https://www.finam.ru/publications/item/rossiyskiy-rynok-korrektiruetsya-vniz-posle-silnogo-rosta-dnem-ranee-20260915-0815/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-15 07:43,"Индекс МосБиржи отступил ниже 2350 пунктов...<a href=""https://www.finam.ru/publications/item/rossiyskiy-rynok-korrektiruetsya-vniz-posle-silnogo-rosta-dnem-ranee-20260915-0815/?utm_source=rss&amp;utm_",finam_rss
США включили банк ВТБ в антииранский санкционный список,https://www.finam.ru/publications/item/ssha-vklyuchili-bank-vtb-v-antiiranskiy-sanktsionnyy-spisok-20260914-2221/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 22:21,"ВТБ уже находился в списке санкций США против России...<a href=""https://www.finam.ru/publications/item/ssha-vklyuchili-bank-vtb-v-antiiranskiy-sanktsionnyy-spisok-20260914-2221/?utm_source=rss&amp;utm",finam_rss
"ЦБ назвал объем продажи акций, приобретенных на основании разрешений",https://www.finam.ru/publications/item/tsb-nazval-obem-prodazhi-aktsiy-priobretennykh-na-osnovanii-razresheniy-20260914-2211/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 22:11,"Объем продаж за последние 3 месяца составил около 1,06 млрд рублей...<a href=""https://www.finam.ru/publications/item/tsb-nazval-obem-prodazhi-aktsiy-priobretennykh-na-osnovanii-razresheniy-20260914-22",finam_rss
"Общая мощность ЦОД в России в ближайшие 5 лет должна вырасти в 3 раза, до 15,3 ГВт",https://www.finam.ru/publications/item/obshchaya-moshchnost-tsod-v-rossii-v-blizhayshie-5-let-dolzhna-vyrasti-v-3-raza-do-153-gvt-20260914-2153/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 21:53,"Доля ЦОД в электропотреблении выросла с 1,4% в 2022 году до 2,2% в 2025 году и, по прогнозу, составит 2,4% в 2026 году...<a href=""https://www.finam.ru/publications/item/obshchaya-moshchnost-tsod-v-ros",finam_rss
Банк России назвал топ инструментов по доходности в августе,https://www.finam.ru/publications/item/bank-rossii-nazval-top-instrumentov-po-dokhodnosti-v-avguste-20260914-2139/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 21:39,"В список попало золото, депозиты, номинированные в иностранной валюте, а также замещающие облигации...<a href=""https://www.finam.ru/publications/item/bank-rossii-nazval-top-instrumentov-po-dokhodnosti",finam_rss
"Российские розничные инвесторы в августе купили акции на 28,8 млрд рублей",https://www.finam.ru/publications/item/rossiyskie-roznichnye-investory-v-avguste-kupili-aktsii-na-288-mlrd-rubley-20260914-2130/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 21:30,"Средняя доля физлиц в торгах акциями в будние дни увеличилась с 63,1% в июле до 63,7% в августе...<a href=""https://www.finam.ru/publications/item/rossiyskie-roznichnye-investory-v-avguste-kupili-aktsi",finam_rss
"Объем дефолтов по российским облигациям и ЦФА в августе составил 4,5 млрд рублей",https://www.finam.ru/publications/item/obem-defoltov-po-rossiyskim-obligatsiyam-i-tsfa-v-avguste-sostavil-45-mlrd-rubley-20260914-2123/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 21:23,"Не смогли исполнить свои обязательства 26 эмитентов...<a href=""https://www.finam.ru/publications/item/obem-defoltov-po-rossiyskim-obligatsiyam-i-tsfa-v-avguste-sostavil-45-mlrd-rubley-20260914-2123/?u",finam_rss
Российский рынок взлетел на росте нефти и ожиданиях энергетического перемирия,https://www.finam.ru/publications/item/rossiyskiy-rynok-vzletel-na-roste-nefti-i-ozhidaniyakh-energeticheskogo-peremiriya-20260914-2100/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 19:56,"Дешевеющий рубль усилил спекулятивный спрос и ожидания дальнейшего восстановления рынка...<a href=""https://www.finam.ru/publications/item/rossiyskiy-rynok-vzletel-na-roste-nefti-i-ozhidaniyakh-energet",finam_rss
Корпоративные облигации в августе стали самым популярным инструментом на российском рынке,https://www.finam.ru/publications/item/korporativnye-obligatsii-v-avguste-stali-samym-populyarnym-instrumentom-na-rossiyskom-rynke-20260914-2031/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 20:31,"Объемы покупок корпоративных облигаций по‑прежнему в несколько раз превышают объем покупок на рынках ОФЗ и акций...<a href=""https://www.finam.ru/publications/item/korporativnye-obligatsii-v-avguste-st",finam_rss
Крупные банки обеспечили более 80% спроса на первом после паузы аукционе Минфина по ОФЗ,https://www.finam.ru/publications/item/krupnye-banki-obespechili-bolee-80-sprosa-na-pervom-posle-pauzy-auktsione-minfina-po-ofz-20260914-2022/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 20:22,"Минфин 2 сентября разместил выпуск ОФЗ-ПК на сумму 0,9 трлн рублей...<a href=""https://www.finam.ru/publications/item/krupnye-banki-obespechili-bolee-80-sprosa-na-pervom-posle-pauzy-auktsione-minfina-p",finam_rss
Россияне в августе снизили покупки валюты,https://www.finam.ru/publications/item/rossiyane-v-avguste-snizili-pokupki-valyuty-20260914-2004/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 20:04,"Чистые продажи иностранной валюты нефинансовыми компаниями продолжили сокращаться...<a href=""https://www.finam.ru/publications/item/rossiyane-v-avguste-snizili-pokupki-valyuty-20260914-2004/?utm_sourc",finam_rss
Рынок взлетел во главе с «Роснефтью» и «Газпромом»,https://www.finam.ru/publications/item/rynok-vzletel-vo-glave-s-rosneftyu-i-gazpromom-20260914-1939/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 19:39,"Дорогая нефть и геополитические новости помогли рынку вырасти более чем на 3%...<a href=""https://www.finam.ru/publications/item/rynok-vzletel-vo-glave-s-rosneftyu-i-gazpromom-20260914-1939/?utm_source",finam_rss
Индекс МосБиржи подскочил выше 2350 пунктов после заявлений Трампа об энергетическом перемирии между Россией и Украиной,https://www.finam.ru/publications/item/indeks-mosbirzhi-podskochil-vyshe-2350-punktov-posle-zayavleniy-trampa-ob-energeticheskom-peremirii-mezhdu-rossiey-i-ukrainoy-20260914-1826/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 18:16,"Индикатор поднялся до отметок начала июля...<a href=""https://www.finam.ru/publications/item/indeks-mosbirzhi-podskochil-vyshe-2350-punktov-posle-zayavleniy-trampa-ob-energeticheskom-peremirii-mezhdu-r",finam_rss
"Средняя максимальная ставка по вкладам топ-10 банков России выросла до 12,95%",https://www.finam.ru/publications/item/srednyaya-maksimalnaya-stavka-po-vkladam-top-10-bankov-rossii-vyrosla-do-1295-20260914-1812/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-14 18:08,"Показатель вновь перешел к росту после паузы в прошлой декаде...<a href=""https://www.finam.ru/publications/item/srednyaya-maksimalnaya-stavka-po-vkladam-top-10-bankov-rossii-vyrosla-do-1295-20260914-1",finam_rss
