title,link,date,description,source
"ЦБ снизил официальный курс доллара на 22 сентября до 84,0954 рубля",https://www.finam.ru/publications/item/tsb-snizil-ofitsialnyy-kurs-dollara-na-22-sentyabrya-do-840954-rublya-20260921-1809/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 18:09,"Курс евро понижен до 96,3733 рубля...<a href=""https://www.finam.ru/publications/item/tsb-snizil-ofitsialnyy-kurs-dollara-na-22-sentyabrya-do-840954-rublya-20260921-1809/?utm_source=rss&amp;utm_medium=",finam_rss
Рыночная ситуация для SPO «Аэрофлота» сейчас не самая благоприятная,https://www.finam.ru/publications/item/rynochnaya-situatsiya-dlya-spo-aeroflota-seychas-ne-samaya-blagopriyatnaya-20260921-1757/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 17:57,"Ранее сообщалось, что продажа госпакета компании может состояться как в этом, так и в следующем году...<a href=""https://www.finam.ru/publications/item/rynochnaya-situatsiya-dlya-spo-aeroflota-seychas-",finam_rss
Глава Мосбиржи сравнил российского инвестора с птицей феникс,https://www.finam.ru/publications/item/glava-mosbirzhi-sravnil-rossiyskogo-investora-s-ptitsey-feniks-20260921-1749/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 17:35,"Об этом Виктор Жидков рассказал на Московском финансовом форуме...<a href=""https://www.finam.ru/publications/item/glava-mosbirzhi-sravnil-rossiyskogo-investora-s-ptitsey-feniks-20260921-1749/?utm_sour",finam_rss
Россия намерена повысить долю в мировой торговле углем с 13 до 24–27%,https://www.finam.ru/publications/item/rossiya-namerena-povysit-dolyu-v-mirovoy-torgovle-uglem-s-13-do-24-27-20260921-1733/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 17:33,"Среди ключевых задач также модернизация технологической базы и освоение перспективных месторождений...<a href=""https://www.finam.ru/publications/item/rossiya-namerena-povysit-dolyu-v-mirovoy-torgovle-",finam_rss
"ПАО «МГТС» получило в рамках оферты на выкуп заявки на 1,13 млн «префов»",https://www.finam.ru/publications/item/pao-mgts-poluchilo-v-ramkakh-oferty-na-vykup-zayavki-na-113-mln-prefov-20260921-1723/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 17:23,"Это соответствует 1,19% уставного капитала компании...<a href=""https://www.finam.ru/publications/item/pao-mgts-poluchilo-v-ramkakh-oferty-na-vykup-zayavki-na-113-mln-prefov-20260921-1723/?utm_source=r",finam_rss
"В ""Сбербанке"" объяснили, что мешает проведению новых IPO в России",https://www.finam.ru/publications/item/v-sberbanke-obyasnili-chto-meshaet-provedeniyu-novykh-ipo-v-rossii-20260921-1655/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:55,"В банке считают, что проблема заключается в защите прав миноритариев...<a href=""https://www.finam.ru/publications/item/v-sberbanke-obyasnili-chto-meshaet-provedeniyu-novykh-ipo-v-rossii-20260921-1655/",finam_rss
Правительство России актуализировало программу развития угольной промышленности до 2050 года,https://www.finam.ru/publications/item/pravitelstvo-rossii-aktualizirovalo-programmu-razvitiya-ugolnoy-promyshlennosti-do-2050-goda-20260921-1637/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:34,"По плану к 2050 году, Россия нарастит добычу угля до 660 млн тонн, экспорт до 350 млн тонн...<a href=""https://www.finam.ru/publications/item/pravitelstvo-rossii-aktualizirovalo-programmu-razvitiya-ugo",finam_rss
"Россия увеличила экспорт угля за 8 месяцев на 7,2%",https://www.finam.ru/publications/item/rossiya-uvelichila-eksport-uglya-za-8-mesyatsev-na-72-20260921-1633/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:29,"Правительство держит ситуацию в угольной отрасли на постоянном контроле...<a href=""https://www.finam.ru/publications/item/rossiya-uvelichila-eksport-uglya-za-8-mesyatsev-na-72-20260921-1633/?utm_sourc",finam_rss
"Минфин не собирается продавать госактивы ""по дешевке""",https://www.finam.ru/publications/item/minfin-ne-sobiraetsya-prodavat-gosaktivy-po-deshevke-20260921-1627/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:27,"Власти будут смотреть на рыночную конъюнктуру...<a href=""https://www.finam.ru/publications/item/minfin-ne-sobiraetsya-prodavat-gosaktivy-po-deshevke-20260921-1627/?utm_source=rss&amp;utm_medium=new_co",finam_rss
Путин ввел временное управление активами американской корпорации Aptar в России,https://www.finam.ru/publications/item/putin-vvel-vremennoe-upravlenie-aktivami-amerikanskoy-korporatsii-aptar-v-rossii-20260921-1606/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:00,"«Логике молока» переданы 100% долей в уставном капитале ООО «Аптар Владимир»...<a href=""https://www.finam.ru/publications/item/putin-vvel-vremennoe-upravlenie-aktivami-amerikanskoy-korporatsii-aptar-v",finam_rss
Минфин России при формировании бюджета исходит из цены отсечения в $50 за баррель,https://www.finam.ru/publications/item/minfin-rossii-pri-formirovanii-byudzheta-iskhodit-iz-tseny-otsecheniya-v-50-za-barrel-20260921-1603/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 16:03,"Сейчас цена отсечения по нефти в бюджетном правиле установлена в размере $59 за баррель...<a href=""https://www.finam.ru/publications/item/minfin-rossii-pri-formirovanii-byudzheta-iskhodit-iz-tseny-ots",finam_rss
"Силуанов заявил, что Россия накопила иммунитет к «адским санкциям»",https://www.finam.ru/publications/item/siluanov-zayavil-chto-rossiya-nakopila-immunitet-k-adskim-sanktsiyam-20260921-1555/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:55,"Санкции «отскакивают» от финансовой политики российских властей, считает министр...<a href=""https://www.finam.ru/publications/item/siluanov-zayavil-chto-rossiya-nakopila-immunitet-k-adskim-sanktsiyam-",finam_rss
"Минфин России при подготовке бюджета «состыковался с ЦБ», чтобы тот мог смягчать политику",https://www.finam.ru/publications/item/minfin-rossii-pri-podgotovke-byudzheta-sostykovalsya-s-tsb-chtoby-tot-mog-smyagchat-politiku-20260921-1551/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:51,"Министерство делает все, чтобы у регулятора были возможности для смягчения...<a href=""https://www.finam.ru/publications/item/minfin-rossii-pri-podgotovke-byudzheta-sostykovalsya-s-tsb-chtoby-tot-mog-s",finam_rss
Минфин России планирует бюджет-2027 с дефицитом около 2% ВВП,https://www.finam.ru/publications/item/minfin-rossii-planiruet-byudzhet-2027-s-defitsitom-okolo-2-vvp-20260921-1543/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:43,"Министерство не допустит «финансового разгильдяйства», как в 1990-х...<a href=""https://www.finam.ru/publications/item/minfin-rossii-planiruet-byudzhet-2027-s-defitsitom-okolo-2-vvp-20260921-1543/?utm_",finam_rss
Сделка по продаже зарубежного бизнеса «ЛУКОЙЛа» инвестгруппе Carlyle застопорилась,https://www.finam.ru/publications/item/sdelka-po-prodazhe-zarubezhnogo-biznesa-lukoyla-investgruppe-carlyle-zastoporilas-20260921-1541/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:41,"Уже почти десять месяцев как процедура одобрения американскими властями затягивается...<a href=""https://www.finam.ru/publications/item/sdelka-po-prodazhe-zarubezhnogo-biznesa-lukoyla-investgruppe-carl",finam_rss
"Минфин подготовил такой бюджет-2027, чтобы жизнь была «как раньше», заявил Силуанов",https://www.finam.ru/publications/item/minfin-podgotovil-takoy-byudzhet-2027-chtoby-zhizn-byla-kak-ranshe-zayavil-siluanov-20260921-1538/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:38,"Правительство рассмотрит бюджет в ближайший четверг...<a href=""https://www.finam.ru/publications/item/minfin-podgotovil-takoy-byudzhet-2027-chtoby-zhizn-byla-kak-ranshe-zayavil-siluanov-20260921-1538/",finam_rss
Правительство обсудило с нефтяниками поставки топлива в регионы на уровне не ниже 2025 года,https://www.finam.ru/publications/item/pravitelstvo-obsudilo-s-neftyanikami-postavki-topliva-v-regiony-na-urovne-ne-nizhe-2025-goda-20260921-1521/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:16,"Новак поручил продолжить работу по насыщению внутреннего рынка нефтепродуктами и обеспечению стабильного снабжения субъектов...<a href=""https://www.finam.ru/publications/item/pravitelstvo-obsudilo-s-n",finam_rss
Минфин планирует налоговые поправки по учету расходов на оборону объектов от атак,https://www.finam.ru/publications/item/minfin-planiruet-nalogovye-popravki-po-uchetu-raskhodov-na-oboronu-obektov-ot-atak-20260921-1515/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:12,"Ведомство работает над этим вопросом совместно с заинтересованными отраслями...<a href=""https://www.finam.ru/publications/item/minfin-planiruet-nalogovye-popravki-po-uchetu-raskhodov-na-oboronu-obekto",finam_rss
Правительство России и ЦБ хотят стимулировать бизнес к размещению ценных бумаг,https://www.finam.ru/publications/item/pravitelstvo-rossii-i-tsb-khotyat-stimulirovat-biznes-k-razmeshcheniyu-tsennykh-bumag-20260921-1509/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:09,"К 2030 году для отдельных предприятий в промышленности и сельском хозяйстве планируется сместить вектор с льготного кредитования на IPO...<a href=""https://www.finam.ru/publications/item/pravitelstvo-r",finam_rss
Минфин не рассматривает корректировку внутреннего топливного демпфера,https://www.finam.ru/publications/item/minfin-ne-rassmatrivaet-korrektirovku-vnutrennego-toplivnogo-dempfera-20260921-1508/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 15:04,"При этом правительство планирует обсудить учет затрат на перевозку топлива по России в импортном демпфере...<a href=""https://www.finam.ru/publications/item/minfin-ne-rassmatrivaet-korrektirovku-vnutre",finam_rss
Минфин пока не принял решение по налогу на сверхприбыль,https://www.finam.ru/publications/item/minfin-poka-ne-prinyal-reshenie-po-nalogu-na-sverkhpribyl-20260921-1502/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 14:55,"Ранее в Минфине сообщали, что все решения, связанные с налоговыми донастройками, будут приниматься в рамках бюджетного процесса осень...<a href=""https://www.finam.ru/publications/item/minfin-poka-ne-p",finam_rss
Минфин не поддержал налоговые стимулы для повышения капитализации фондового рынка,https://www.finam.ru/publications/item/minfin-ne-podderzhal-nalogovye-stimuly-dlya-povysheniya-kapitalizatsii-fondovogo-rynka-20260921-1459/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 14:59,"Некоторые из других предложений со стороны рынка были поддержаны...<a href=""https://www.finam.ru/publications/item/minfin-ne-podderzhal-nalogovye-stimuly-dlya-povysheniya-kapitalizatsii-fondovogo-rynk",finam_rss
Количество договоров в рамках Программы долгосрочных сбережений превысило 14 млн,https://www.finam.ru/publications/item/kolichestvo-dogovorov-v-ramkakh-programmy-dolgosrochnykh-sberezheniy-prevysilo-14-mln-20260921-1437/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 14:37,"Объем привлеченных средств составил 1,2 трлн рублей...<a href=""https://www.finam.ru/publications/item/kolichestvo-dogovorov-v-ramkakh-programmy-dolgosrochnykh-sberezheniy-prevysilo-14-mln-20260921-143",finam_rss
"""Озон Фармацевтика"" утвердила дивиденды за первое полугодие",https://www.finam.ru/publications/item/ozon-farmatsevtika-utverdila-dividendy-za-pervoe-polugodie-20260921-1430/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 14:30,"0,49 рубля на акцию...<a href=""https://www.finam.ru/publications/item/ozon-farmatsevtika-utverdila-dividendy-za-pervoe-polugodie-20260921-1430/?utm_source=rss&amp;utm_medium=new_compaigns&amp;news_to_",finam_rss
Россияне стали больше интересоваться золотыми слитками,https://www.finam.ru/publications/item/rossiyane-stali-bolshe-interesovatsya-zolotymi-slitkami-20260921-1418/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 14:18,"Продажи кратно выросли с 2022 года...<a href=""https://www.finam.ru/publications/item/rossiyane-stali-bolshe-interesovatsya-zolotymi-slitkami-20260921-1418/?utm_source=rss&amp;utm_medium=new_compaigns&",finam_rss
АКРА подтвердило кредитный рейтинг «НОВАТЭКа» на уровне AAA(RU),https://www.finam.ru/publications/item/akra-podtverdilo-kreditnyy-reyting-novateka-na-urovne-aaaru-20260921-1334/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 13:31,"Прогноз - «стабильный»...<a href=""https://www.finam.ru/publications/item/akra-podtverdilo-kreditnyy-reyting-novateka-na-urovne-aaaru-20260921-1334/?utm_source=rss&amp;utm_medium=new_compaigns&amp;news",finam_rss
Минфин России допускает в течение года небольшие закупки алмазов в Гохран,https://www.finam.ru/publications/item/minfin-rossii-dopuskaet-v-techenie-goda-nebolshie-zakupki-almazov-v-gokhran-20260921-1330/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 13:30,"Решение пока не принято...<a href=""https://www.finam.ru/publications/item/minfin-rossii-dopuskaet-v-techenie-goda-nebolshie-zakupki-almazov-v-gokhran-20260921-1330/?utm_source=rss&amp;utm_medium=new_c",finam_rss
Российский рынок дрейфует вниз,https://www.finam.ru/publications/item/rossiyskiy-rynok-dreyfuet-vniz-20260921-1300/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 12:54,"Геополитика и нефть задают тон, драйверы роста ограничены...<a href=""https://www.finam.ru/publications/item/rossiyskiy-rynok-dreyfuet-vniz-20260921-1300/?utm_source=rss&amp;utm_medium=new_compaigns&am",finam_rss
"Совет директоров «М.Видео» установил цену допэмиссии акций в размере 49,9 рубля за бумагу",https://www.finam.ru/publications/item/sovet-direktorov-mvideo-ustanovil-tsenu-dopemissii-aktsiy-v-razmere-499-rublya-za-bumagu-20260921-1209/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 12:05,"Допэмиссия пройдет по закрытой подписке...<a href=""https://www.finam.ru/publications/item/sovet-direktorov-mvideo-ustanovil-tsenu-dopemissii-aktsiy-v-razmere-499-rublya-za-bumagu-20260921-1209/?utm_so",finam_rss
"Госпакет ""Аэрофлота"" может быть продан как в 2026, так и в 2027 году",https://www.finam.ru/publications/item/gospaket-aeroflota-mozhet-byt-prodan-kak-v-2026-tak-i-v-2027-godu-20260921-1159/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 11:56,"Об этом рассказал замминистра финансов РФ Алексей Моисеев...<a href=""https://www.finam.ru/publications/item/gospaket-aeroflota-mozhet-byt-prodan-kak-v-2026-tak-i-v-2027-godu-20260921-1159/?utm_source=",finam_rss
ОАК намерена нарастить производство самолетов на 35% в 2026 году,https://www.finam.ru/publications/item/oak-namerena-narastit-proizvodstvo-samoletov-na-35-v-2026-godu-20260921-1146/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 11:41,"Глава ОАК уверен, что компания закончит этот год с положительным финансовым результатом...<a href=""https://www.finam.ru/publications/item/oak-namerena-narastit-proizvodstvo-samoletov-na-35-v-2026-godu",finam_rss
"""Газпром"" идет против рынка",https://www.finam.ru/publications/item/rossiyskiy-rynok-vernulsya-k-padeniyu-20260921-1145/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 11:37,"Российский рынок вернулся к падению...<a href=""https://www.finam.ru/publications/item/rossiyskiy-rynok-vernulsya-k-padeniyu-20260921-1145/?utm_source=rss&amp;utm_medium=new_compaigns&amp;news_to_finam",finam_rss
"Российский рынок впитал санкционный негатив, но остается в минусе",https://www.finam.ru/publications/item/rossiyskiy-rynok-vpital-sanktsionnyy-negativ-no-ostaetsya-v-minuse-20260921-0930/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 09:25,"Хуже рынка «Яндекс» на фоне дивидендного гэпа...<a href=""https://www.finam.ru/publications/item/rossiyskiy-rynok-vpital-sanktsionnyy-negativ-no-ostaetsya-v-minuse-20260921-0930/?utm_source=rss&amp;utm",finam_rss
"«Единая Россия» лидирует на выборах в Госдуму после обработки 92,47% протоколов",https://www.finam.ru/publications/item/edinaya-rossiya-lidiruet-na-vyborakh-v-gosdumu-posle-obrabotki-9247-protokolov-20260921-0914/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-21 09:02,"Партии КПРФ и ЛДПР на втором и третьем местах соответственно...<a href=""https://www.finam.ru/publications/item/edinaya-rossiya-lidiruet-na-vyborakh-v-gosdumu-posle-obrabotki-9247-protokolov-20260921-0",finam_rss
"""Яндекс"" и ""Диасофт"" закроют дивидендные реестры - основные события 21 сентября",https://www.finam.ru/publications/item/yandeks-i-diasoft-zakroyut-dividendnye-reestry-osnovnye-sobytiya-21-sentyabrya-20260921-0900/?utm_source=rss&utm_medium=new_compaigns&news_to_finamb=new_compaigns,2026-09-18 18:55,"И будет закрыт реестр акционеров “ПИКа” для участия в ВОСА по вопросу делистинга акций...<a href=""https://www.finam.ru/publications/item/yandeks-i-diasoft-zakroyut-dividendnye-reestry-osnovnye-sobytiy",finam_rss
